file,start,end,speaker,gender,age,birth_year,prompt,duration,text,emotion,emotion_ling,happy_ling,angry_ling,sad_ling,scared_ling,neutral_ling
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_mf.wav,0 days 00:00:14.306000,0 days 00:00:20.574000,M_29,male,28,1997,mf,6.268,"Und es wurde empfohlen, den Bildungshintergrund sowie Praxis- und Laborerfahrung zu erwähnen.",unknown,happy,0.32712802290916443,0.2726334035396576,0.18392787873744965,0.18032191693782806,0.03598879277706146
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_mf.wav,0 days 00:00:21.730000,0 days 00:00:26.654000,M_29,male,28,1997,mf,4.924,Die Nachweise würde ich einreichen und die Frist läuft zum 24. Oktober ab.,unknown,angry,0.21882255375385284,0.25399836897850037,0.1843494325876236,0.22830359637737274,0.11452607065439224
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_mi.wav,0 days 00:00:01.282000,0 days 00:00:08.734000,M_29,male,28,1997,mi,7.452,"Hallo Sarah, ich würde dich gerne auf eine Geburtstagsparty einladen. Die findet statt nächste Woche Sonntag ab 17 Uhr.",unknown,happy,0.3715355694293976,0.24183951318264008,0.0815841406583786,0.1522093415260315,0.15283142030239105
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_mi.wav,0 days 00:00:09.378000,0 days 00:00:14.110000,M_29,male,28,1997,mi,4.732,Wir werden in meiner Wohnung feiern und meine ganze Familie ist dabei.,unknown,happy,0.7975383400917053,0.05258164182305336,0.0353655107319355,0.038412511348724365,0.07610201835632324
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_mi.wav,0 days 00:00:14.274000,0 days 00:00:17.950000,M_29,male,28,1997,mi,3.676,Es wird eine richtige Party werden mit viel...,unknown,happy,0.9211840033531189,0.025402389466762543,0.010841501876711845,0.020783495157957077,0.021788647398352623
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_mi.wav,0 days 00:00:18.114000,0 days 00:00:20.126000,M_29,male,28,1997,mi,2.012,tanzen und viel,unknown,happy,0.3211871385574341,0.0970965251326561,0.13691295683383942,0.14392755925655365,0.30087584257125854
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_mi.wav,0 days 00:00:23.330000,0 days 00:00:31.262000,M_29,male,28,1997,mi,7.932,zusammen grillen und ein bisschen zusammen trinken und uns nach dem Tanzen dann zusammensetzen und einen schönen Abend haben.,unknown,happy,0.9132491946220398,0.02153150551021099,0.010401096194982529,0.021743739023804665,0.033074453473091125
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_mi.wav,0 days 00:00:31.682000,0 days 00:00:37.438000,M_29,male,28,1997,mi,5.756,"Ich hoffe, du hast Zeit und kannst mit uns dabei sein, um diesen schönen Tag zusammen zu zelebrieren.",unknown,happy,0.8405832052230835,0.028184551745653152,0.011454212479293346,0.039413224905729294,0.08036479353904724
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_rf.wav,0 days 00:00:00.738000,0 days 00:00:03.646000,M_29,male,28,1997,rf,2.908,Bahn investiert 12 Milliarden in den Nahverkehr.,unknown,scared,0.22226908802986145,0.243325874209404,0.13500042259693146,0.28716155886650085,0.11224305629730225
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_rf.wav,0 days 00:00:03.938000,0 days 00:00:13.938000,M_29,male,28,1997,rf,10.0,Mit rund 12 Milliarden Euro will die Deutsche Bahn den Nahverkehr fit für die Zukunft machen und kundenfreundlichere Züge anbieten. Für den Fahrgastverband ProBahn ist die Investition...,unknown,angry,0.19440336525440216,0.22285790741443634,0.18281105160713196,0.2147131711244583,0.185214564204216
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_rf.wav,0 days 00:00:16.066000,0 days 00:00:27.294000,M_29,male,28,1997,rf,11.228,Die Deutsche Bahn will rund 12 Milliarden Euro in den Nahverkehr stecken. Davon sollen bis 2030 mehr als 11 Milliarden Euro in modernere Züge fließen und 900 Millionen Euro in neue Busse.,unknown,angry,0.23179472982883453,0.26496219635009766,0.15840885043144226,0.226821631193161,0.11801259219646454
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_rf.wav,0 days 00:00:28.450000,0 days 00:00:32.894000,M_29,male,28,1997,rf,4.444,Staatskonzern DB zur Branchenmesse Zukunft nach Verkehr in Berlin mitteilte.,unknown,happy,0.30547642707824707,0.2515624165534973,0.1633925437927246,0.18199390172958374,0.09757477045059204
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_rf.wav,0 days 00:00:33.314000,0 days 00:00:42.654000,M_29,male,28,1997,rf,9.34,"Die Ausstellung zeige, wie die Alltagsmobilität auf ein neues Level gehoben werden kann, sagte die für den Regionalverkehr zuständige Konzernchefin Evelyn Paller.",unknown,happy,0.3721238076686859,0.2192455530166626,0.14014649391174316,0.11945895105600357,0.14902518689632416
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_rf.wav,0 days 00:00:42.818000,0 days 00:00:49.854000,M_29,male,28,1997,rf,7.036,"Dazu brauchen wir einfache und bequeme Mobilitätslösungen von Tür zu Tür, kundengerechte Busse und Züge sowie die",unknown,angry,0.217575341463089,0.2619372308254242,0.16019538044929504,0.17959706485271454,0.18069493770599365
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_rf.wav,0 days 00:00:50.018000,0 days 00:00:53.854000,M_29,male,28,1997,rf,3.836,"sowie digitale Auskunfts- und Ticketlösungen, die die ganze Reisekette umfassen.",unknown,angry,0.23842333257198334,0.24998018145561218,0.18581746518611908,0.213959202170372,0.1118197962641716
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_rf.wav,0 days 00:00:54.242000,0 days 00:01:00.670000,M_29,male,28,1997,rf,6.428,"Nach dem Start des Deutschlandtickets sei es nun wichtig, das Angebot im öffentlichen Personennahverkehr ÖPNV zu erhöhen.",unknown,happy,0.29986757040023804,0.23379674553871155,0.15488013625144958,0.15727071464061737,0.15418483316898346
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_ri.wav,0 days 00:00:00.482000,0 days 00:00:03.134000,M_29,male,28,1997,ri,2.652,"Kartoffeln, vorwiegende festkochende...",unknown,happy,0.7161343693733215,0.15393683314323425,0.03590761497616768,0.0539141483604908,0.04010697454214096
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_ri.wav,0 days 00:00:04.098000,0 days 00:00:09.054000,M_29,male,28,1997,ri,4.956,"Milch, süße Sahne, Knoblauchzehe, Salz und Pfeffer, Rosmarin, Butter für die Form.",unknown,angry,0.2084992676973343,0.28228291869163513,0.14362572133541107,0.28158923983573914,0.08400283753871918
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_ri.wav,0 days 00:00:09.378000,0 days 00:00:13.310000,M_29,male,28,1997,ri,3.932,"Käse, frisch geriebener, zum Beispiel Parmesan oder Pecorino.",unknown,scared,0.2147245556116104,0.2571360170841217,0.19327732920646667,0.28648969531059265,0.04837246611714363
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_ri.wav,0 days 00:00:13.986000,0 days 00:00:19.838000,M_29,male,28,1997,ri,5.852,"Kartoffelgratul einfach, würzig und gut. Die Kartoffeln schälen und in ca. 2 mm dünne Scheiben schneiden.",unknown,happy,0.3889755308628082,0.19454513490200043,0.09188172966241837,0.17515595257282257,0.149441659450531
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_ri.wav,0 days 00:00:20.002000,0 days 00:00:24.030000,M_29,male,28,1997,ri,4.028,"Milch und Sahne vermischen, Knoblauch fein gehackt oder gepresst dazugeben.",unknown,angry,0.2234153300523758,0.3479527533054352,0.14704804122447968,0.2334512323141098,0.048132769763469696
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_ri.wav,0 days 00:00:24.162000,0 days 00:00:32.830000,M_29,male,28,1997,ri,8.668,Etwas Salz und Pfeffer sowie Rosmarin beifügen und mit den Kartoffelscheiben sanft aufkochen lassen. Dann unter häufigen vorsichtigen Rühren ca. 10 Minuten köcheln lassen.,unknown,angry,0.1862451732158661,0.38648876547813416,0.13176487386226654,0.22685840725898743,0.06864272058010101
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_ri.wav,0 days 00:00:33.570000,0 days 00:00:44.734000,M_29,male,28,1997,ri,11.164,"Eine Auflaufform mit Butter ausstreichen, die Kartoffelmasse einfüllen und mit Käse bestreuen. Im vorgeheizten Ofen bei 220 Grad Ober- und Unterhitze ca. 15-20 Minuten auf der mittleren Schiene überbacken.",unknown,angry,0.25526443123817444,0.36609604954719543,0.07935792952775955,0.22433510422706604,0.07494650781154633
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_sc.wav,0 days 00:00:01.122000,0 days 00:00:04.414000,M_29,male,28,1997,sc,3.292,Mein Lieblingsgericht sind Spaghetti Bolognese.,unknown,happy,0.2917569577693939,0.26723533868789673,0.08779141306877136,0.18947020173072815,0.16374607384204865
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_sc.wav,0 days 00:00:06.114000,0 days 00:00:11.198000,M_29,male,28,1997,sc,5.084,"auf veganer Basis, das heißt, ich esse kein Fleisch, sondern kaufe ein Ersatzprodukt.",unknown,neutral,0.005220366641879082,0.004064727108925581,0.0025794378016144037,0.0045935530215501785,0.9835419058799744
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_sc.wav,0 days 00:00:13.410000,0 days 00:00:16.862000,M_29,male,28,1997,sc,3.452,"Dafür brauche ich, für das Gericht brauche ich passierte Tomaten.",unknown,happy,0.3270869851112366,0.23704953491687775,0.13564753532409668,0.18525321781635284,0.11496276408433914
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_sc.wav,0 days 00:00:17.666000,0 days 00:00:26.590000,M_29,male,28,1997,sc,8.924,"Knoblauch, Zwiebeln, die meistens rote Zwiebeln und halt dieses vegane Hackfleisch und halt Spaghetti oder andere Nudeln, das ist eigentlich egal, da variiere ich immer.",unknown,neutral,0.12522515654563904,0.12710514664649963,0.05807711184024811,0.13450726866722107,0.555085301399231
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_sc.wav,0 days 00:00:26.786000,0 days 00:00:29.726000,M_29,male,28,1997,sc,2.94,"Und ja, zuerst brate ich halt...",unknown,angry,0.02834726870059967,0.7920480966567993,0.09977447241544724,0.05277230218052864,0.027057919651269913
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_sc.wav,0 days 00:00:30.114000,0 days 00:00:35.710000,M_29,male,28,1997,sc,5.596,"das Fleisch an, parallel kochen dann halt die Nudeln im Topf, da gebe ich halt ein bisschen Salz in den Topf.",unknown,angry,0.18550032377243042,0.37792322039604187,0.09674333781003952,0.11367347836494446,0.22615964710712433
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_sc.wav,0 days 00:00:35.842000,0 days 00:00:39.070000,M_29,male,28,1997,sc,3.228,"Und bevor ich das Fleisch anbrate,",unknown,angry,0.1256023347377777,0.3759754002094269,0.18769121170043945,0.18626083433628082,0.12447019666433334
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_sc.wav,0 days 00:00:39.170000,0 days 00:00:45.502000,M_29,male,28,1997,sc,6.332,"packe ich halt noch Zwiebeln und Knoblauch, eine Knoblauchzehe und ein bisschen Zwiebel in die Pfanne und brate das dann halt an.",unknown,scared,0.19984012842178345,0.25055068731307983,0.10294169187545776,0.29459667205810547,0.1520707905292511
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_sc.wav,0 days 00:00:49.890000,0 days 00:00:53.470000,M_29,male,28,1997,sc,3.58,"passierten Tomaten dazu, sodass ich halt eine...",unknown,neutral,0.1193050965666771,0.23025497794151306,0.11085275560617447,0.16821055114269257,0.37137657403945923
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_sc.wav,0 days 00:00:53.730000,0 days 00:00:59.486000,M_29,male,28,1997,sc,5.756,Tomatensauce habe und manchmal packe ich noch ein bisschen Zucchini da rein und,unknown,angry,0.20683230459690094,0.30603840947151184,0.09468139708042145,0.2894127666950226,0.10303511470556259
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_sc.wav,0 days 00:00:59.970000,0 days 00:01:02.686000,M_29,male,28,1997,sc,2.716,"Ja, ist auch eigentlich sehr unkompliziert und nach circa...",unknown,neutral,0.14599592983722687,0.11642485857009888,0.06981436908245087,0.06378179788589478,0.6039831042289734
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_sc.wav,0 days 00:01:04.482000,0 days 00:01:08.030000,M_29,male,28,1997,sc,3.548,Maximal 20 Minuten ist das Gericht auch fertig. Ich esse das so...,unknown,happy,0.688442051410675,0.04183543100953102,0.031054671853780746,0.020915377885103226,0.21775250136852264
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_sp.wav,0 days 00:00:01.602000,0 days 00:00:04.830000,M_29,male,28,1997,sp,3.228,auf dem bild sieht man einen,unknown,neutral,0.14854156970977783,0.20034411549568176,0.18224237859249115,0.13319799304008484,0.33567389845848083
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_sp.wav,0 days 00:00:06.210000,0 days 00:00:08.766000,M_29,male,28,1997,sp,2.556,der einen Bart hat und längere Haare und...,unknown,neutral,0.18061114847660065,0.2030826210975647,0.17628063261508942,0.21642766892910004,0.22359798848628998
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_sp.wav,0 days 00:00:09.058000,0 days 00:00:11.870000,M_29,male,28,1997,sp,2.8120000000000003,auf einem Stuhl sitzt und sich gerade Kaffee ein...,unknown,happy,0.5325864553451538,0.08606692403554916,0.1182355061173439,0.11446195095777512,0.14864923059940338
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_sp.wav,0 days 00:00:11.970000,0 days 00:00:20.414000,M_29,male,28,1997,sp,8.444,"Gießt, ist wahrscheinlich gerade am Mittagessen. Im Hintergrund haben wir zwei Katzen. Die eine davon klettert gerade die Gardine hoch.",unknown,happy,0.6523936986923218,0.300775408744812,0.01947941817343235,0.01255307998508215,0.014798308722674847
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_sp.wav,0 days 00:00:20.546000,0 days 00:00:24.702000,M_29,male,28,1997,sp,4.156,"Es sind sogar drei Katzen neben dem Mann, also rechts von dem Mann ist noch eine dritte.",unknown,angry,0.19237661361694336,0.28089961409568787,0.1663750261068344,0.21996356546878815,0.1403851956129074
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_sp.wav,0 days 00:00:25.058000,0 days 00:00:28.126000,M_29,male,28,1997,sp,3.068,"Ja, es sieht aus, als wäre es sein Wohnzimmer und...",unknown,neutral,0.2740500867366791,0.1863340139389038,0.06946859508752823,0.1332423985004425,0.3369048535823822
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_sp.wav,0 days 00:00:29.090000,0 days 00:00:31.134000,M_29,male,28,1997,sp,2.044,"Genau, es ist ein Instagram.",unknown,neutral,0.21816468238830566,0.18793527781963348,0.14686548709869385,0.19673337042331696,0.25030121207237244
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_sp.wav,0 days 00:00:33.218000,0 days 00:00:36.638000,M_29,male,28,1997,sp,3.42,"steht halt in normal day with us, also ist wahrscheinlich",unknown,neutral,0.09882606565952301,0.040835902094841,0.026547113433480263,0.019028235226869583,0.8147627115249634
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_sp.wav,0 days 00:00:39.330000,0 days 00:00:45.214000,M_29,male,28,1997,sp,5.884,"beschreibt halt das Leben von diesem Menschen, der halt anscheinend ein Katzenliebhaber ist und...",unknown,neutral,0.23704893887043,0.23894675076007843,0.13563136756420135,0.14629803597927094,0.24207483232021332
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_sp.wav,0 days 00:00:47.106000,0 days 00:00:52.766000,M_29,male,28,1997,sp,5.66,"große Zuschauerschaft hat, da er 166.000",unknown,happy,0.37904855608940125,0.23325887322425842,0.10282935947179794,0.13960008323192596,0.14526307582855225
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_sp.wav,0 days 00:00:55.810000,0 days 00:00:59.006000,M_29,male,28,1997,sp,3.196,"Genau, es ist ein sehr belichtetes Zimmer und...",unknown,happy,0.371879518032074,0.19794796407222748,0.09023995697498322,0.1295042783021927,0.21042832732200623
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_sp.wav,0 days 00:01:01.058000,0 days 00:01:04.670000,M_29,male,28,1997,sp,3.612,Durchaus gut eingerichtetes Zimmer. Also sieht jetzt nicht...,unknown,neutral,0.1915806382894516,0.13030922412872314,0.08068939298391342,0.14131379127502441,0.456106960773468
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_sp.wav,0 days 00:01:04.962000,0 days 00:01:07.678000,M_29,male,28,1997,sp,2.716,"spartanisch aus, sondern schon sehr",unknown,neutral,0.11905307322740555,0.04173702001571655,0.032398685812950134,0.026401298120617867,0.7804098725318909
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_st.wav,0 days 00:00:04.258000,0 days 00:00:06.846000,M_29,male,28,1997,st,2.588,während meiner Sommerferien in der Kindheit.,unknown,happy,0.3071883022785187,0.20994365215301514,0.1282237321138382,0.15212543308734894,0.20251892507076263
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_st.wav,0 days 00:00:09.442000,0 days 00:00:13.694000,M_29,male,28,1997,st,4.252,"Genau, also ich war mit meinen Eltern im Urlaub.",unknown,happy,0.40204721689224243,0.17427344620227814,0.09679808467626572,0.17205779254436493,0.15482349693775177
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_st.wav,0 days 00:00:18.914000,0 days 00:00:23.166000,M_29,male,28,1997,st,4.252,Da sind wir viel am Strand gewesen und da war ich viel schwimmen.,unknown,happy,0.3305850028991699,0.1584445685148239,0.13338665664196014,0.16542910039424896,0.21215474605560303
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_st.wav,0 days 00:00:23.522000,0 days 00:00:28.446000,M_29,male,28,1997,st,4.924,Wir haben noch eine Fahrradtour gemacht und waren viel in der Natur.,unknown,neutral,0.2533920705318451,0.21091006696224213,0.0947752371430397,0.14174224436283112,0.29918038845062256
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_st.wav,0 days 00:00:28.642000,0 days 00:00:31.614000,M_29,male,28,1997,st,2.972,Wir haben uns auch ein bisschen...,unknown,angry,0.31479933857917786,0.32636842131614685,0.06812701374292374,0.19409799575805664,0.09660717844963074
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_st.wav,0 days 00:00:31.938000,0 days 00:00:33.950000,M_29,male,28,1997,st,2.012,"Museen angeschaut, also ein",unknown,neutral,0.1729278415441513,0.21159133315086365,0.17243541777133942,0.21407996118068695,0.22896544635295868
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_st.wav,0 days 00:00:34.114000,0 days 00:00:44.286000,M_29,male,28,1997,st,10.172,"kulturellen Urlaub gemacht daraus und ich habe zwei Geschwister, mit denen habe ich sehr viel gespielt, die waren auch eigentlich fast jeden Tag am Strand und dadurch haben wir",unknown,happy,0.784155547618866,0.07921033352613449,0.034959666430950165,0.04252555966377258,0.0591488778591156
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_st.wav,0 days 00:00:46.786000,0 days 00:00:49.502000,M_29,male,28,1997,st,2.716,sehr viel Zeit miteinander verbracht.,unknown,happy,0.6183478236198425,0.055470060557127,0.057881344109773636,0.09577591717243195,0.17252489924430847
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_st.wav,0 days 00:00:51.746000,0 days 00:00:54.462000,M_29,male,28,1997,st,2.716,Abends haben wir dann immer zusammen Essen gekocht.,unknown,happy,0.2716754078865051,0.1539214700460434,0.1282544881105423,0.20567815005779266,0.24047048389911652
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_st.wav,0 days 00:00:54.786000,0 days 00:00:56.798000,M_29,male,28,1997,st,2.012,Wir hatten auch noch einen eigenen Pool.,unknown,neutral,0.1973719298839569,0.2224230319261551,0.12286268174648285,0.19725292921066284,0.2600894272327423
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_st.wav,0 days 00:00:57.058000,0 days 00:01:01.662000,M_29,male,28,1997,st,4.604,"Das heißt, auch abends waren wir immer noch aktiv und zusammen und haben...",unknown,happy,0.3764050006866455,0.1393631249666214,0.0818648561835289,0.17421841621398926,0.2281486541032791
./experiments/essv26_emotionalportrayal/data/./german/G_1997_M_29/G_1997_M_29_st.wav,0 days 00:01:01.954000,0 days 00:01:05.278000,M_29,male,28,1997,st,3.324,den ganzen Tag halt die Zeit zusammen verbracht.,unknown,happy,0.5092664957046509,0.0718105137348175,0.0854785367846489,0.12310373783111572,0.21034076809883118
./experiments/essv26_emotionalportrayal/data/./german/G_1999_F_10/G_1999_F_10_mf.wav,0 days 00:00:00.578000,0 days 00:00:03.454000,F_10,female,26,1999,mf,2.876,"Hallo Professor Schiemann, ich wollte Sie...",unknown,happy,0.3108634054660797,0.21943429112434387,0.18820525705814362,0.12252208590507507,0.15897499024868011
./experiments/essv26_emotionalportrayal/data/./german/G_1999_F_10/G_1999_F_10_mf.wav,0 days 00:00:05.506000,0 days 00:00:15.902000,F_10,female,26,1999,mf,10.396,"fragen, ob es möglich wäre, ein Empfehlungsschreiben zu erhalten. Und zwar bräuchte ich das, weil ich mich für die Uni Bristol bewerben möchte für den Promotionsstudiengang.",unknown,sad,0.20099961757659912,0.2125241756439209,0.2787853181362152,0.21684108674526215,0.0908498540520668
./experiments/essv26_emotionalportrayal/data/./german/G_1999_F_10/G_1999_F_10_mf.wav,0 days 00:00:20.098000,0 days 00:00:28.926000,F_10,female,26,1999,mf,8.828,"Und das ganze Empfehlungsschreiben, das wäre wichtig, dass es auf Englisch ist. Und zweites Wichtige ist, dass der Bildungshintergrund damit...",unknown,angry,0.17423364520072937,0.30988481640815735,0.2522808313369751,0.21963167190551758,0.043969057500362396
./experiments/essv26_emotionalportrayal/data/./german/G_1999_F_10/G_1999_F_10_mf.wav,0 days 00:00:29.154000,0 days 00:00:33.566000,F_10,female,26,1999,mf,4.412,"Die Praxis- und Laborerfahrung wäre auch super, wenn Sie die erwähnen könnten.",unknown,happy,0.461822509765625,0.12292417883872986,0.18512563407421112,0.10243015736341476,0.12769755721092224
./experiments/essv26_emotionalportrayal/data/./german/G_1999_F_10/G_1999_F_10_mf.wav,0 days 00:00:34.690000,0 days 00:00:39.806000,F_10,female,26,1999,mf,5.116,"die die Nachweise, okay, sie haben sie anscheinend nicht, ich werde sie ihnen zukommen lassen, die Nachweise.",unknown,happy,0.2670045793056488,0.2229846864938736,0.23276638984680176,0.19088433682918549,0.0863599106669426
./experiments/essv26_emotionalportrayal/data/./german/G_1999_F_10/G_1999_F_10_mf.wav,0 days 00:00:40.322000,0 days 00:00:43.646000,F_10,female,26,1999,mf,3.324,"Und ja, es ist noch ein bisschen Zeit, also...",unknown,angry,0.1691644787788391,0.27581101655960083,0.15296685695648193,0.1680552363395691,0.23400238156318665
./experiments/essv26_emotionalportrayal/data/./german/G_1999_F_10/G_1999_F_10_mf.wav,0 days 00:00:43.970000,0 days 00:00:48.510000,F_10,female,26,1999,mf,4.54,"Die Frist wäre erst der 24. Oktober, genau, wenn Sie sich das vorstellen können.",unknown,happy,0.2639440596103668,0.24254180490970612,0.13340911269187927,0.2578277289867401,0.10227731615304947
./experiments/essv26_emotionalportrayal/data/./german/G_1999_F_10/G_1999_F_10_mf.wav,0 days 00:00:48.962000,0 days 00:00:51.358000,F_10,female,26,1999,mf,2.396,"Sagen Sie gerne Bescheid. Vielen, vielen Dank. Auf jeden Fall.",unknown,happy,0.6636885404586792,0.0917123407125473,0.10407191514968872,0.07774078845977783,0.06278643012046814
./experiments/essv26_emotionalportrayal/data/./german/G_1999_F_10/G_1999_F_10_mi.wav,0 days 00:00:02.498000,0 days 00:00:10.846000,F_10,female,26,1999,mi,8.348,"Ja, du weißt ja, nächste Woche Sonntag, da habe ich Geburtstag und da findet dann auch meine Geburtstagsparty statt, da du natürlich eingeladen bist.",unknown,happy,0.38188812136650085,0.17867602407932281,0.1315588653087616,0.11953992396593094,0.18833701312541962
./experiments/essv26_emotionalportrayal/data/./german/G_1999_F_10/G_1999_F_10_mi.wav,0 days 00:00:11.394000,0 days 00:00:15.454000,F_10,female,26,1999,mi,4.06,Die ganze Sache findet ab 17 Uhr statt bei mir in meiner Wohnung.,unknown,happy,0.254299134016037,0.23903895914554596,0.18219107389450073,0.16988885402679443,0.1545819789171219
./experiments/essv26_emotionalportrayal/data/./german/G_1999_F_10/G_1999_F_10_mi.wav,0 days 00:00:16.546000,0 days 00:00:18.686000,F_10,female,26,1999,mi,2.14,"Du bist dabei, meine Familie ist dabei.",unknown,happy,0.3391123414039612,0.13966329395771027,0.12218572199344635,0.12710867822170258,0.27192991971969604
./experiments/essv26_emotionalportrayal/data/./german/G_1999_F_10/G_1999_F_10_mi.wav,0 days 00:00:19.202000,0 days 00:00:23.934000,F_10,female,26,1999,mi,4.732,"Es wird eine krasse Party mit Tanzen. Ausrufezeichen, Ausrufezeichen, Ausrufezeichen.",unknown,happy,0.5667067170143127,0.1841130554676056,0.0593484528362751,0.13085387647151947,0.05897796154022217
./experiments/essv26_emotionalportrayal/data/./german/G_1999_F_10/G_1999_F_10_mi.wav,0 days 00:00:24.354000,0 days 00:00:29.438000,F_10,female,26,1999,mi,5.084,"Und ja, ich freue mich sehr darauf, wenn du dabei bist und sag gerne Bescheid, wie es aussieht.",unknown,happy,0.9141420125961304,0.02305348590016365,0.01441908348351717,0.015244686044752598,0.03314075618982315
./experiments/essv26_emotionalportrayal/data/./german/G_1999_F_10/G_1999_F_10_rf.wav,0 days 00:00:01.058000,0 days 00:00:03.742000,F_10,female,26,1999,rf,2.684,Spahn investiert 12 Milliarden in den Nahverkehr.,unknown,scared,0.21031871438026428,0.2822975516319275,0.08791663497686386,0.29561448097229004,0.12385261058807373
./experiments/essv26_emotionalportrayal/data/./german/G_1999_F_10/G_1999_F_10_rf.wav,0 days 00:00:04.450000,0 days 00:00:10.718000,F_10,female,26,1999,rf,6.268,Mit rund 12 Milliarden Euro will die Deutsche Bahn den Nahverkehr fit für die Zukunft machen und kundenfreundlichere Züge anbieten.,unknown,neutral,0.22499459981918335,0.21937058866024017,0.12906090915203094,0.19698470830917358,0.22958923876285553
